,Country,Year,Female employment in senior/middle management (%)
0,Afghanistan,2014,6.9
1,Afghanistan,2017,4.3
2,Afghanistan,2020,5.9
3,Albania,2002,15.8
4,Albania,2007,22.8
5,Albania,2008,24.4
6,Albania,2009,22.0
7,Albania,2010,19.1
8,Albania,2012,14.7
9,Albania,2013,29.3
10,Albania,2014,20.6
11,Albania,2015,19.3
12,Albania,2016,24.0
13,Albania,2017,22.6
14,Albania,2018,31.6
15,Albania,2019,41.3
16,Angola,2009,14.8
17,Angola,2014,18.2
18,Argentina,2004,28.6
19,Argentina,2005,26.3
20,Argentina,2006,29.4
21,Argentina,2008,29.9
22,Argentina,2009,34.4
23,Argentina,2010,32.1
24,Argentina,2011,30.2
25,Argentina,2012,32.3
26,Argentina,2013,36.5
27,Argentina,2014,38.6
28,Argentina,2017,32.6
29,Argentina,2018,33.2
30,Argentina,2019,33.1
31,Argentina,2020,37.0
32,Australia,2010,33.5
33,Australia,2011,27.6
34,Australia,2012,29.9
35,Australia,2013,32.9
36,Australia,2014,35.0
37,Australia,2015,35.3
38,Australia,2016,36.2
39,Australia,2017,35.1
40,Australia,2018,33.8
41,Australia,2019,34.6
42,Australia,2020,34.2
43,Austria,2001,29.4
44,Austria,2002,30.8
45,Austria,2003,28.5
46,Austria,2004,23.0
47,Austria,2005,21.5
48,Austria,2006,21.0
49,Austria,2007,21.0
50,Austria,2008,25.2
51,Austria,2009,23.3
52,Austria,2010,25.4
53,Austria,2011,26.1
54,Austria,2012,27.1
55,Austria,2013,26.3
56,Austria,2014,27.8
57,Austria,2015,27.9
58,Austria,2016,29.5
59,Austria,2017,29.2
60,Austria,2018,28.9
61,Austria,2019,32.0
62,Austria,2020,31.5
63,Bangladesh,2006,10.9
64,Bangladesh,2010,10.0
65,Bangladesh,2017,11.5
66,Barbados,2015,61.3
67,Barbados,2016,52.3
68,Barbados,2017,52.9
69,Barbados,2018,49.4
70,Barbados,2019,47.7
71,Belarus,2016,46.0
72,Belarus,2017,47.6
73,Belarus,2018,44.7
74,Belarus,2019,45.8
75,Belarus,2020,47.8
76,Belgium,2001,28.4
77,Belgium,2002,28.0
78,Belgium,2003,27.3
79,Belgium,2004,26.9
80,Belgium,2005,30.2
81,Belgium,2006,31.1
82,Belgium,2007,33.6
83,Belgium,2008,31.9
84,Belgium,2009,34.6
85,Belgium,2010,34.8
86,Belgium,2011,30.5
87,Belgium,2012,31.7
88,Belgium,2013,30.8
89,Belgium,2014,31.3
90,Belgium,2015,31.0
91,Belgium,2016,32.0
92,Belgium,2017,32.9
93,Belgium,2018,33.5
94,Belgium,2019,31.9
95,Belgium,2020,34.6
96,Belize,2015,39.1
97,Belize,2016,41.7
98,Bhutan,2018,20.2
99,Bhutan,2019,17.8
100,Bhutan,2020,19.0
101,Bolivia,2001,18.5
102,Bolivia,2005,31.6
103,Bolivia,2007,31.3
104,Bolivia,2008,35.1
105,Bolivia,2009,38.8
106,Bolivia,2011,35.6
107,Bolivia,2012,32.0
108,Bolivia,2013,31.1
109,Bolivia,2014,35.5
110,Bolivia,2015,34.4
111,Bolivia,2016,30.0
112,Bolivia,2017,26.8
113,Bolivia,2018,30.4
114,Bolivia,2019,28.5
115,Bolivia,2020,30.9
116,Bosnia and Herzegovina,2006,23.7
117,Bosnia and Herzegovina,2007,20.3
118,Bosnia and Herzegovina,2008,33.3
119,Bosnia and Herzegovina,2009,27.7
120,Bosnia and Herzegovina,2010,30.2
121,Bosnia and Herzegovina,2011,22.6
122,Bosnia and Herzegovina,2012,23.0
123,Bosnia and Herzegovina,2013,21.4
124,Bosnia and Herzegovina,2014,24.2
125,Bosnia and Herzegovina,2015,24.2
126,Bosnia and Herzegovina,2016,18.8
127,Bosnia and Herzegovina,2017,18.8
128,Bosnia and Herzegovina,2018,26.1
129,Bosnia and Herzegovina,2019,25.4
130,Bosnia and Herzegovina,2020,24.9
131,Botswana,2019,57.8
132,Botswana,2020,56.7
133,Brazil,2002,35.0
134,Brazil,2003,34.2
135,Brazil,2004,35.7
136,Brazil,2005,38.1
137,Brazil,2006,36.3
138,Brazil,2007,37.7
139,Brazil,2008,35.8
140,Brazil,2009,35.2
141,Brazil,2011,36.6
142,Brazil,2012,35.6
143,Brazil,2013,36.2
144,Brazil,2014,36.5
145,Brazil,2015,37.1
146,Brazil,2016,37.6
147,Brazil,2017,37.7
148,Brazil,2018,37.9
149,Brazil,2019,37.6
150,Brazil,2020,35.5
151,Brunei Darussalam,2014,32.5
152,Brunei Darussalam,2017,37.0
153,Brunei Darussalam,2018,34.6
154,Brunei Darussalam,2019,32.3
155,Brunei Darussalam,2020,37.4
156,Bulgaria,2001,40.5
157,Bulgaria,2002,42.3
158,Bulgaria,2003,37.8
159,Bulgaria,2004,41.4
160,Bulgaria,2005,40.6
161,Bulgaria,2006,37.6
162,Bulgaria,2007,36.4
163,Bulgaria,2008,36.5
164,Bulgaria,2009,35.8
165,Bulgaria,2010,38.6
166,Bulgaria,2011,37.0
167,Bulgaria,2012,35.5
168,Bulgaria,2013,36.0
169,Bulgaria,2014,35.4
170,Bulgaria,2015,37.4
171,Bulgaria,2016,39.3
172,Bulgaria,2017,39.3
173,Bulgaria,2018,39.3
174,Bulgaria,2019,39.2
175,Bulgaria,2020,42.4
176,Burkina Faso,2018,24.0
177,Burundi,2020,25.7
178,Cambodia,2001,10.6
179,Cambodia,2007,27.7
180,Cambodia,2008,18.7
181,Cambodia,2009,17.5
182,Cambodia,2010,12.8
183,Cambodia,2011,14.6
184,Cambodia,2012,16.7
185,Cambodia,2013,22.5
186,Cambodia,2014,15.9
187,Cambodia,2015,25.1
188,Cambodia,2016,33.1
189,Cambodia,2017,20.2
190,Cambodia,2019,29.2
191,Chile,2003,42.6
192,Chile,2006,28.8
193,Chile,2009,28.3
194,Chile,2011,48.5
195,Chile,2013,44.7
196,Chile,2015,46.4
197,Chile,2017,43.1
198,Chile,2020,37.5
199,Colombia,2002,27.0
200,Colombia,2003,28.7
201,Colombia,2004,28.5
202,Colombia,2005,27.0
203,Colombia,2007,39.6
204,Colombia,2008,28.9
205,Colombia,2009,26.8
206,Colombia,2010,26.4
207,Colombia,2011,27.3
208,Colombia,2012,27.4
209,Colombia,2013,28.3
210,Colombia,2014,27.9
211,Colombia,2015,28.3
212,Colombia,2016,29.0
213,Colombia,2017,29.0
214,Colombia,2018,29.5
215,Colombia,2019,30.3
216,Colombia,2020,30.3
217,"Congo, Dem. Rep.",2005,5.5
218,"Congo, Dem. Rep.",2020,29.6
219,Costa Rica,2001,25.2
220,Costa Rica,2002,26.3
221,Costa Rica,2003,29.0
222,Costa Rica,2004,26.2
223,Costa Rica,2005,24.9
224,Costa Rica,2006,29.9
225,Costa Rica,2007,26.6
226,Costa Rica,2017,41.4
227,Costa Rica,2018,37.5
228,Costa Rica,2019,42.8
229,Costa Rica,2020,62.1
230,Cote d'Ivoire,2016,22.2
231,Cote d'Ivoire,2017,22.2
232,Croatia,2002,26.8
233,Croatia,2003,28.3
234,Croatia,2004,17.5
235,Croatia,2005,28.2
236,Croatia,2006,27.5
237,Croatia,2007,22.7
238,Croatia,2008,32.1
239,Croatia,2009,37.2
240,Croatia,2010,27.4
241,Croatia,2011,23.6
242,Croatia,2012,25.8
243,Croatia,2013,23.9
244,Croatia,2014,24.4
245,Croatia,2015,26.1
246,Croatia,2016,29.5
247,Croatia,2017,27.9
248,Croatia,2018,26.1
249,Croatia,2019,24.3
250,Croatia,2020,29.1
251,Cyprus,2001,18.5
252,Cyprus,2002,17.3
253,Cyprus,2003,17.9
254,Cyprus,2004,15.6
255,Cyprus,2005,17.1
256,Cyprus,2006,17.2
257,Cyprus,2007,17.7
258,Cyprus,2008,20.4
259,Cyprus,2009,13.8
260,Cyprus,2010,14.3
261,Cyprus,2011,14.7
262,Cyprus,2012,16.4
263,Cyprus,2013,18.7
264,Cyprus,2014,18.1
265,Cyprus,2015,25.2
266,Cyprus,2016,27.0
267,Cyprus,2017,22.4
268,Cyprus,2018,19.7
269,Cyprus,2019,23.7
270,Cyprus,2020,25.2
271,Czechia,2001,28.9
272,Czechia,2002,28.8
273,Czechia,2003,30.4
274,Czechia,2004,29.4
275,Czechia,2005,31.6
276,Czechia,2006,30.7
277,Czechia,2007,29.5
278,Czechia,2008,29.3
279,Czechia,2009,28.9
280,Czechia,2010,27.8
281,Czechia,2011,23.8
282,Czechia,2012,22.9
283,Czechia,2013,24.3
284,Czechia,2014,26.3
285,Czechia,2015,27.5
286,Czechia,2016,23.0
287,Czechia,2017,24.0
288,Czechia,2018,26.2
289,Czechia,2019,26.6
290,Czechia,2020,27.4
291,Denmark,2001,16.7
292,Denmark,2002,18.0
293,Denmark,2003,20.0
294,Denmark,2004,18.9
295,Denmark,2005,20.6
296,Denmark,2006,19.2
297,Denmark,2007,25.3
298,Denmark,2008,18.3
299,Denmark,2009,18.8
300,Denmark,2010,17.7
301,Denmark,2011,28.5
302,Denmark,2012,24.5
303,Denmark,2013,23.7
304,Denmark,2014,23.4
305,Denmark,2015,26.2
306,Denmark,2016,28.0
307,Denmark,2017,27.0
308,Denmark,2018,26.3
309,Denmark,2019,26.6
310,Denmark,2020,28.0
311,Dominican Republic,2001,40.0
312,Dominican Republic,2002,31.5
313,Dominican Republic,2003,39.0
314,Dominican Republic,2004,40.3
315,Dominican Republic,2005,45.1
316,Dominican Republic,2006,45.0
317,Dominican Republic,2007,38.6
318,Dominican Republic,2008,37.5
319,Dominican Republic,2009,45.4
320,Dominican Republic,2010,46.2
321,Dominican Republic,2011,51.8
322,Dominican Republic,2012,58.0
323,Dominican Republic,2013,46.6
324,Dominican Republic,2014,46.7
325,Dominican Republic,2015,48.3
326,Dominican Republic,2016,47.6
327,Dominican Republic,2017,51.3
328,Dominican Republic,2018,45.6
329,Dominican Republic,2019,50.6
330,Dominican Republic,2020,47.6
331,Ecuador,2003,34.4
332,Ecuador,2004,32.9
333,Ecuador,2005,33.7
334,Ecuador,2006,30.2
335,Ecuador,2007,40.1
336,Ecuador,2008,33.6
337,Ecuador,2009,32.7
338,Ecuador,2010,33.6
339,Ecuador,2011,43.9
340,Ecuador,2012,43.2
341,Ecuador,2013,34.6
342,Ecuador,2014,35.7
343,Ecuador,2015,33.5
344,Ecuador,2016,34.0
345,Ecuador,2017,35.3
346,Ecuador,2018,35.5
347,Ecuador,2019,37.3
348,Ecuador,2020,39.4
349,"Egypt, Arab Rep.",2009,14.0
350,"Egypt, Arab Rep.",2010,13.9
351,"Egypt, Arab Rep.",2011,13.5
352,"Egypt, Arab Rep.",2012,9.7
353,"Egypt, Arab Rep.",2013,7.1
354,"Egypt, Arab Rep.",2015,6.4
355,"Egypt, Arab Rep.",2016,7.1
356,"Egypt, Arab Rep.",2017,6.4
357,"Egypt, Arab Rep.",2018,7.4
358,"Egypt, Arab Rep.",2019,7.1
359,El Salvador,2010,37.6
360,El Salvador,2011,42.9
361,El Salvador,2012,55.8
362,El Salvador,2013,42.7
363,El Salvador,2014,35.6
364,El Salvador,2015,40.7
365,El Salvador,2016,34.1
366,El Salvador,2017,32.6
367,El Salvador,2018,35.7
368,El Salvador,2019,43.1
369,El Salvador,2020,48.8
370,Estonia,2001,38.2
371,Estonia,2002,37.2
372,Estonia,2003,34.8
373,Estonia,2004,41.2
374,Estonia,2005,41.0
375,Estonia,2006,39.6
376,Estonia,2007,34.9
377,Estonia,2008,36.6
378,Estonia,2009,34.3
379,Estonia,2010,38.4
380,Estonia,2011,34.6
381,Estonia,2012,31.6
382,Estonia,2013,32.8
383,Estonia,2014,30.8
384,Estonia,2015,27.8
385,Estonia,2016,31.6
386,Estonia,2017,34.3
387,Estonia,2018,33.2
388,Estonia,2019,35.1
389,Estonia,2020,35.8
390,Eswatini,2016,54.6
391,Ethiopia,2005,15.1
392,Ethiopia,2013,21.1
393,Fiji,2011,30.7
394,Fiji,2016,38.6
395,Finland,2001,29.7
396,Finland,2002,30.2
397,Finland,2003,30.9
398,Finland,2004,30.7
399,Finland,2005,32.7
400,Finland,2006,33.9
401,Finland,2007,32.3
402,Finland,2008,33.6
403,Finland,2009,34.7
404,Finland,2010,34.3
405,Finland,2011,31.1
406,Finland,2012,29.7
407,Finland,2013,29.5
408,Finland,2014,34.3
409,Finland,2015,33.5
410,Finland,2016,34.1
411,Finland,2017,31.4
412,Finland,2018,32.0
413,Finland,2019,36.8
414,Finland,2020,37.5
415,France,2005,36.4
416,France,2006,37.0
417,France,2007,36.5
418,France,2008,36.8
419,France,2009,37.4
420,France,2010,38.6
421,France,2011,39.1
422,France,2012,39.2
423,France,2013,35.6
424,France,2014,32.0
425,France,2015,30.9
426,France,2016,31.1
427,France,2017,32.6
428,France,2018,34.4
429,France,2019,34.3
430,France,2020,34.9
431,"Gambia, The",2012,32.7
432,Georgia,2009,30.0
433,Georgia,2010,29.8
434,Georgia,2011,33.5
435,Georgia,2012,31.0
436,Georgia,2013,32.8
437,Georgia,2014,33.8
438,Georgia,2015,38.8
439,Georgia,2016,44.2
440,Georgia,2017,32.0
441,Georgia,2018,35.7
442,Georgia,2019,36.7
443,Georgia,2020,33.8
444,Germany,2001,20.6
445,Germany,2002,22.0
446,Germany,2003,23.1
447,Germany,2004,22.8
448,Germany,2005,23.6
449,Germany,2006,24.2
450,Germany,2007,24.8
451,Germany,2008,25.7
452,Germany,2009,26.8
453,Germany,2010,27.5
454,Germany,2011,27.9
455,Germany,2012,27.1
456,Germany,2013,27.5
457,Germany,2014,27.8
458,Germany,2015,28.0
459,Germany,2016,28.1
460,Germany,2017,28.2
461,Germany,2018,28.6
462,Germany,2019,28.6
463,Germany,2020,27.1
464,Ghana,2006,11.6
465,Ghana,2013,26.7
466,Ghana,2015,33.1
467,Ghana,2017,26.6
468,Greece,2001,24.8
469,Greece,2002,25.3
470,Greece,2003,26.4
471,Greece,2004,25.8
472,Greece,2005,26.4
473,Greece,2006,26.7
474,Greece,2007,28.0
475,Greece,2008,28.3
476,Greece,2009,29.8
477,Greece,2010,29.8
478,Greece,2011,22.1
479,Greece,2012,22.2
480,Greece,2013,25.7
481,Greece,2014,27.8
482,Greece,2015,24.8
483,Greece,2016,24.7
484,Greece,2017,29.9
485,Greece,2018,30.4
486,Greece,2019,30.5
487,Greece,2020,28.4
488,Guatemala,2003,25.5
489,Guatemala,2004,46.6
490,Guatemala,2006,32.6
491,Guatemala,2010,33.2
492,Guatemala,2011,60.7
493,Guatemala,2012,35.6
494,Guatemala,2013,29.4
495,Guatemala,2014,35.4
496,Guatemala,2015,34.6
497,Guatemala,2016,39.2
498,Guatemala,2017,34.5
499,Guatemala,2018,37.8
500,Guatemala,2019,39.4
501,Guyana,2018,38.5
502,Guyana,2019,45.9
503,Honduras,2005,33.2
504,Honduras,2006,33.8
505,Honduras,2007,33.8
506,Honduras,2008,33.3
507,Honduras,2009,34.2
508,Honduras,2010,35.5
509,Honduras,2011,31.6
510,Honduras,2012,35.9
511,Honduras,2013,36.2
512,Honduras,2014,42.3
513,Honduras,2015,42.4
514,Honduras,2016,41.1
515,Honduras,2017,41.0
516,Honduras,2018,47.1
517,Honduras,2019,47.5
518,Honduras,2020,39.7
519,Hungary,2001,37.6
520,Hungary,2002,37.9
521,Hungary,2003,37.2
522,Hungary,2004,36.6
523,Hungary,2005,39.4
524,Hungary,2006,40.9
525,Hungary,2007,39.0
526,Hungary,2008,40.8
527,Hungary,2009,39.9
528,Hungary,2010,40.0
529,Hungary,2011,38.2
530,Hungary,2012,36.3
531,Hungary,2013,38.3
532,Hungary,2014,37.6
533,Hungary,2015,39.1
534,Hungary,2016,37.7
535,Hungary,2017,37.6
536,Hungary,2018,37.1
537,Hungary,2019,35.9
538,Hungary,2020,36.8
539,Iceland,2001,30.2
540,Iceland,2002,32.3
541,Iceland,2003,40.0
542,Iceland,2004,38.1
543,Iceland,2005,30.0
544,Iceland,2006,34.0
545,Iceland,2007,33.1
546,Iceland,2008,37.0
547,Iceland,2009,38.4
548,Iceland,2010,37.1
549,Iceland,2011,39.1
550,Iceland,2012,38.2
551,Iceland,2013,37.9
552,Iceland,2014,38.2
553,Iceland,2015,39.5
554,Iceland,2016,34.8
555,Iceland,2017,33.0
556,Iceland,2018,43.0
557,Iceland,2019,44.0
558,Iceland,2020,38.6
559,India,2010,12.2
560,India,2012,12.9
561,India,2018,13.7
562,India,2019,16.4
563,India,2020,16.5
564,Indonesia,2007,15.8
565,Indonesia,2008,16.4
566,Indonesia,2009,18.1
567,Indonesia,2010,19.4
568,"Iran, Islamic Rep.",2009,1.9
569,"Iran, Islamic Rep.",2010,7.4
570,"Iran, Islamic Rep.",2011,7.1
571,"Iran, Islamic Rep.",2012,1.2
572,"Iran, Islamic Rep.",2013,3.6
573,"Iran, Islamic Rep.",2014,4.5
574,"Iran, Islamic Rep.",2015,11.2
575,"Iran, Islamic Rep.",2016,11.7
576,"Iran, Islamic Rep.",2017,20.5
577,"Iran, Islamic Rep.",2018,21.7
578,"Iran, Islamic Rep.",2019,19.8
579,"Iran, Islamic Rep.",2020,18.7
580,Iraq,2007,13.6
581,Iraq,2012,22.7
582,Ireland,2001,38.3
583,Ireland,2002,38.7
584,Ireland,2003,40.8
585,Ireland,2004,39.7
586,Ireland,2005,43.6
587,Ireland,2006,41.4
588,Ireland,2007,40.3
589,Ireland,2008,42.2
590,Ireland,2009,40.1
591,Ireland,2010,39.8
592,Ireland,2011,30.6
593,Ireland,2012,29.9
594,Ireland,2013,29.9
595,Ireland,2014,31.0
596,Ireland,2015,29.9
597,Ireland,2016,31.9
598,Ireland,2017,31.0
599,Ireland,2018,32.2
600,Ireland,2019,30.4
601,Ireland,2020,32.4
602,Israel,2012,31.7
603,Israel,2013,32.5
604,Israel,2014,32.4
605,Israel,2015,31.9
606,Israel,2016,34.3
607,Israel,2017,34.8
608,Israel,2018,33.4
609,Israel,2019,30.8
610,Israel,2020,28.8
611,Italy,2001,18.8
612,Italy,2002,20.2
613,Italy,2003,20.8
614,Italy,2004,18.8
615,Italy,2005,19.7
616,Italy,2006,21.8
617,Italy,2007,22.0
618,Italy,2008,21.6
619,Italy,2009,21.6
620,Italy,2010,21.2
621,Italy,2011,21.6
622,Italy,2012,22.2
623,Italy,2013,22.0
624,Italy,2014,21.9
625,Italy,2015,21.8
626,Italy,2016,22.0
627,Italy,2017,22.4
628,Italy,2018,23.2
629,Italy,2019,23.3
630,Italy,2020,23.0
631,Jamaica,2008,61.4
632,Jamaica,2009,61.5
633,Jamaica,2010,63.3
634,Jamaica,2011,60.3
635,Jamaica,2012,62.5
636,Jamaica,2013,64.0
637,Jamaica,2014,63.9
638,Japan,2001,9.2
639,Japan,2002,9.7
640,Japan,2003,9.5
641,Japan,2004,9.5
642,Japan,2005,9.9
643,Japan,2006,10.2
644,Japan,2007,9.5
645,Japan,2008,9.5
646,Japan,2009,10.2
647,Japan,2010,10.4
648,Japan,2011,11.7
649,Japan,2012,11.3
650,Japan,2013,10.9
651,Japan,2014,11.4
652,Japan,2015,12.0
653,Japan,2016,13.3
654,Japan,2017,12.8
655,Japan,2018,14.4
656,Japan,2019,14.7
657,Jordan,2017,63.3
658,Jordan,2018,58.2
659,Jordan,2019,62.0
660,Jordan,2020,60.2
661,Kenya,2019,49.6
662,Kiribati,2015,37.2
663,Kiribati,2019,38.5
664,Kiribati,2020,40.9
665,Kosovo,2012,15.3
666,Kosovo,2013,17.0
